File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
e6c148d4-301c-4407-a5ea-7e4f539a26d6	C495.TCGA-D6-6826-10A-01D-1912-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-D6-6826	TCGA-D6-6826-10A	Blood Derived Normal
3c4b8cb7-2668-45fb-bd60-0da3ab5b914f	C484.TCGA-14-2554-10A-01D-1494-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-14-2554	TCGA-14-2554-10A	Blood Derived Normal
5eef0b24-4b37-41ee-b7ba-91b541e2cfe7	C282.TCGA-14-2554-01A-01W-0837-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-14-2554	TCGA-14-2554-01A	Primary Tumor
404a7f11-9404-4e4a-a362-89efd8a3802d	C484.TCGA-06-0744-10A-01D-1492-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-10A	Blood Derived Normal
3ac44968-3a3e-4688-bbc4-8eb27a8b0eaa	C484.TCGA-06-0128-10A-01D-1490-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0128	TCGA-06-0128-10A	Blood Derived Normal
99942d53-9ca6-4e56-94d3-43eb96f15165	C282.TCGA-06-0744-01A-01W.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-01A	Primary Tumor
d7225619-e9de-4e93-82ef-93b7a3b03411	C484.TCGA-06-0881-10A-01D-1492-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0881	TCGA-06-0881-10A	Blood Derived Normal
2d9ff43b-a248-45df-8397-e91e49f9425c	C484.TCGA-06-0214-01A-02D-1491-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0214	TCGA-06-0214-01A	Primary Tumor
1afff680-5ebf-43c9-a446-f9a0387ab5f0	C282.TCGA-06-0881-01A-02W.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0881	TCGA-06-0881-01A	Primary Tumor
84534f07-0abd-4dc9-b9ad-c2dd9bb5bc03	C282.TCGA-06-0745-10A-01W.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0745	TCGA-06-0745-10A	Blood Derived Normal
4444cbcc-01ac-495a-bc4c-7e76014b09e8	C282.TCGA-27-2523-01A-01W-0837-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-27-2523	TCGA-27-2523-01A	Primary Tumor
ef9bb893-c899-49fa-9e39-c4318a90a04d	C484.TCGA-06-0128-01A-01D-1490-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0128	TCGA-06-0128-01A	Primary Tumor
4158bdbe-4049-4cd3-8c3b-0df5790cc356	C495.TCGA-CV-5443-11A-01D-1512-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-11A	Solid Tissue Normal
cfff0431-70d6-4ee4-ae4c-7b800bf87d44	C495.TCGA-CR-7369-10A-01D-2129-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CR-7369	TCGA-CR-7369-10A	Blood Derived Normal
34ef9bec-0e39-4069-b529-c20b2ea876b4	C495.TCGA-CV-5443-01A-01D-1512-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CV-5443	TCGA-CV-5443-01A	Primary Tumor
950aea08-5e79-4aa6-b015-0f9cb6836211	C484.TCGA-41-5651-10A-01D-1696-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-41-5651	TCGA-41-5651-10A	Blood Derived Normal
3b5f1948-cdc3-4961-8cff-4f801eb520ff	C282.TCGA-06-0877-10A-01W.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0877	TCGA-06-0877-10A	Blood Derived Normal
e0fffd7c-11db-4a49-b7b7-cbb12a359588	C282.TCGA-06-0745-01A-01W.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0745	TCGA-06-0745-01A	Primary Tumor
47b7503e-2246-4f05-9a13-66db494b75b8	C484.TCGA-06-0744-01A-01D-1492-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-01A	Primary Tumor
06526eec-5632-4c24-a035-274bd3118661	C484.TCGA-41-5651-01A-01D-1696-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-41-5651	TCGA-41-5651-01A	Primary Tumor
ca032f6f-0a54-4f75-932d-c047be8d27ac	C282.TCGA-06-0877-01A-01W.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0877	TCGA-06-0877-01A	Primary Tumor
8b447b35-786c-4335-a5c1-1ebc75e6eaf9	C282.TCGA-06-2570-10A-01W-0837-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-2570	TCGA-06-2570-10A	Blood Derived Normal
1e92b2e2-c78d-40c9-8a50-ce4e3399e428	C484.TCGA-06-0125-10A-01D-1490-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0125	TCGA-06-0125-10A	Blood Derived Normal
bd8f3bd4-e798-4e64-9972-10d771760031	C495.TCGA-BB-4224-10A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-BB-4224	TCGA-BB-4224-10A	Blood Derived Normal
a0f319ba-7e9b-4d21-9603-14253c84e955	C495.TCGA-HD-7753-10A-01D-2078-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-HD-7753	TCGA-HD-7753-10A	Blood Derived Normal
e35e9d6e-9540-4a11-8e00-8443fc41c714	C495.TCGA-CN-5363-10A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CN-5363	TCGA-CN-5363-10A	Blood Derived Normal
48ebc1a0-f024-4216-bcf8-3326ccb657df	C495.TCGA-CN-4725-10A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CN-4725	TCGA-CN-4725-10A	Blood Derived Normal
267bda32-6988-4881-850d-bfbad4e3559c	C495.TCGA-CV-6933-01A-11D-1912-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CV-6933	TCGA-CV-6933-01A	Primary Tumor
4e096cb5-449d-4ee6-89af-e12d09034fdc	C495.TCGA-CV-7100-10A-01D-2013-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CV-7100	TCGA-CV-7100-10A	Blood Derived Normal
356e3098-c63d-4a1f-9508-65cfd443f153	C495.TCGA-CR-7404-01A-11D-2129-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CR-7404	TCGA-CR-7404-01A	Primary Tumor
88db8aa1-d4a8-409f-ad13-01f1bf75d353	C495.TCGA-BA-5151-01A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-BA-5151	TCGA-BA-5151-01A	Primary Tumor
81876661-d77f-47bd-b855-987919d85cbe	C484.TCGA-27-2523-10A-01D-1494-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-27-2523	TCGA-27-2523-10A	Blood Derived Normal
50bc23eb-d052-4f8c-89cd-5709c98c1928	C282.TCGA-06-0744-10A-01W.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0744	TCGA-06-0744-10A	Blood Derived Normal
8590df49-5bce-4f73-91e2-1b2043cb14fa	C484.TCGA-06-0648-01A-01D-1492-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0648	TCGA-06-0648-01A	Primary Tumor
bdbaaaa6-6b39-41dd-8841-277bd5d264df	C282.TCGA-06-0881-10A-01W.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-0881	TCGA-06-0881-10A	Blood Derived Normal
b49524b5-c615-4893-895d-bc2a24688ffa	C484.TCGA-06-5415-01A-01D-1486-08.7_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-GBM	TCGA-06-5415	TCGA-06-5415-01A	Primary Tumor
49a63cb2-69f6-42b6-bbb9-6c4905097fc5	4b7650d14c9430f7b456c1d13156b0e4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A43I	TCGA-L5-A43I-11A	Solid Tissue Normal
70e3d898-251f-47f6-9da6-838f8f76aa93	da938c3a82fc9e135097df2e1c589a80_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49P	TCGA-LN-A49P-10A	Blood Derived Normal
db073c92-3ec9-4d53-a316-6bef10a18c38	0bfd58e646ae416c14171eaf267821c9_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49K	TCGA-LN-A49K-01A	Primary Tumor
e75ff559-3b39-48c8-ac39-6385ea6d23e0	5d85d26406526f50ec88002c1612b240_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-LN-A49R	TCGA-LN-A49R-01A	Primary Tumor
aba50c75-4f67-4394-a859-6e92f6afc292	1d6f37d428b92dd6c6b627d9a79b8058_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OT	TCGA-L5-A4OT-11A	Solid Tissue Normal
ae9fb27a-3832-42ba-972b-609133b4f675	c4e365c79d48c8cf6e60a7686ee77926_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OS	TCGA-L5-A4OS-11A	Solid Tissue Normal
635e1bb2-d43c-48ca-b14e-b1395e71c7de	C495.TCGA-CN-4736-10A-01D-1434-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CN-4736	TCGA-CN-4736-10A	Blood Derived Normal
abc28fea-f7d3-4423-b0f6-a05cbc2f7379	C495.TCGA-BA-5151-10A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-BA-5151	TCGA-BA-5151-10A	Blood Derived Normal
7aa74bf0-ae77-4da1-bace-40a8edf83a0a	C495.TCGA-CQ-6229-01A-11D-1912-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CQ-6229	TCGA-CQ-6229-01A	Primary Tumor
810c45e7-fc26-41ff-b59d-429ec8f64884	TCGA-AO-A0J6-01A-11W-A050-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0J6	TCGA-AO-A0J6-01A	Primary Tumor
df2cf7be-93da-4a29-ad69-d305da35f54f	14a1c737fabb29fe4c982e80c243a1bf_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SARC	TCGA-IS-A3KA	TCGA-IS-A3KA-01A	Primary Tumor
bc5fbc72-fced-49a2-8fdf-36dfbafaa19b	d19d2d7a27276126296bc705a2c21344_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SARC	TCGA-IS-A3KA	TCGA-IS-A3KA-10A	Blood Derived Normal
2f4cc97a-911b-4328-80e3-b7106338a0b6	C494.TCGA-CS-4941-10A-01D-1468-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-CS-4941	TCGA-CS-4941-10A	Blood Derived Normal
06d6d07a-3568-40ed-9cdf-8d983766958e	C494.TCGA-DU-5852-10A-01D-1705-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-DU-5852	TCGA-DU-5852-10A	Blood Derived Normal
69ef01f3-1c56-420a-b95f-d91f2dfb29a5	C494.TCGA-IK-7675-01A-11D-2086-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-LGG	TCGA-IK-7675	TCGA-IK-7675-01A	Primary Tumor
b545f49d-4e72-4c07-8927-6a097bdb02e5	df1275318b52ae6e31ed85f5bdc95ee4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-B6-A0I1	TCGA-B6-A0I1-01A	Primary Tumor
56f6acbd-ab24-4aeb-a459-807e50a98c9b	TCGA-BH-A0GY-01A-11W-A071-09_HOLD_QC_PENDING_IlluminaGA-DNASeq_exome_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-BH-A0GY	TCGA-BH-A0GY-01A	Primary Tumor
7340175b-9dbf-4bf2-a98d-021b78b0aa18	TCGA-A5-A0GE-01A-11W-A062-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UCEC	TCGA-A5-A0GE	TCGA-A5-A0GE-01A	Primary Tumor
ca42c7b7-eccc-4873-9f1a-8335f9020c39	b60d79e82a4b721534222a203eda1360_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-UCEC	TCGA-DI-A1NN	TCGA-DI-A1NN-01A	Primary Tumor
b4eddd55-e67f-49f4-a4ac-e8dd64a8bdba	C440.TCGA-BR-4267-01A-01D-1126-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-BR-4267	TCGA-BR-4267-01A	Primary Tumor
c4312ea4-35f8-4f18-8859-17345e229cdd	C440.TCGA-B7-5818-01A-11D-1600-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-B7-5818	TCGA-B7-5818-01A	Primary Tumor
d6d21daf-963b-408c-b7f3-459357a8ab3e	C440.TCGA-BR-4366-11A-01D-1158-08.8_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-BR-4366	TCGA-BR-4366-11A	Solid Tissue Normal
6c8f615b-c0f3-4ad5-8a31-c65068adc895	C440.TCGA-D7-6528-01A-11D-1800-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-D7-6528	TCGA-D7-6528-01A	Primary Tumor
c45f3d4d-00d4-46d5-878a-0e5f0f849f6c	C440.TCGA-HU-A4G6-10A-01D-A24F-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-HU-A4G6	TCGA-HU-A4G6-10A	Blood Derived Normal
ebaea1d5-09d6-4526-95f1-5b398260de19	C440.TCGA-B7-5818-10A-01D-1600-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-B7-5818	TCGA-B7-5818-10A	Blood Derived Normal
952051d4-a2cc-4a16-9454-a19b7d98d0d2	C529.TCGA-CH-5751-01A-11D-1576-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-PRAD	TCGA-CH-5751	TCGA-CH-5751-01A	Primary Tumor
7ba944f5-b44d-485c-af7c-5985a865c953	C440.TCGA-CG-4469-10A-01D-1158-08.8_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-CG-4469	TCGA-CG-4469-10A	Blood Derived Normal
09b43ba4-0537-4584-b2af-9099c812cccb	C440.TCGA-BR-6706-01A-11D-1882-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-BR-6706	TCGA-BR-6706-01A	Primary Tumor
05d33719-5ae2-45a7-80da-22dc2b0b310b	C440.TCGA-D7-6518-10A-01D-1800-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-D7-6518	TCGA-D7-6518-10A	Blood Derived Normal
e31e2cfd-8e54-41f9-904e-93141ae438b5	C440.TCGA-BR-6706-10A-01D-1882-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-BR-6706	TCGA-BR-6706-10A	Blood Derived Normal
4325559e-bd11-4710-ad89-f7f47609985f	C440.TCGA-CG-4469-01A-01D-1158-08.8_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-STAD	TCGA-CG-4469	TCGA-CG-4469-01A	Primary Tumor
87e6ae88-8612-464c-a925-ac39c0f5f8cf	C828.TCGA-GN-A264-10A-01D-A198-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-GN-A264	TCGA-GN-A264-10A	Blood Derived Normal
cdfe6ff0-8597-4feb-b10b-3c7d20636f11	C828.TCGA-EE-A29R-06A-11D-A197-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29R	TCGA-EE-A29R-06A	Metastatic
bbc59425-30b6-474c-b75f-51972b2e1269	C828.TCGA-EE-A3JI-06A-11D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JI	TCGA-EE-A3JI-06A	Metastatic
4d24a888-60d3-41ed-933c-77fa0e49bf01	C828.TCGA-FS-A1ZQ-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-FS-A1ZQ	TCGA-FS-A1ZQ-10A	Blood Derived Normal
59c0a915-ba78-4b26-a1fe-a8dea16fc7f1	C828.TCGA-DA-A3F5-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-DA-A3F5	TCGA-DA-A3F5-10A	Blood Derived Normal
40e5db0a-e458-4118-91a2-dc3087a4aa77	C828.TCGA-EE-A2M6-10A-01D-A199-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A2M6	TCGA-EE-A2M6-10A	Blood Derived Normal
225e28e1-4328-48fc-9c81-70c35e6c20ff	C828.TCGA-EE-A29R-10A-01D-A199-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A29R	TCGA-EE-A29R-10A	Blood Derived Normal
38377728-5bd6-4178-9728-63fdb0198929	C828.TCGA-EE-A3JI-10A-01D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-SKCM	TCGA-EE-A3JI	TCGA-EE-A3JI-10A	Blood Derived Normal
6726ea49-63a5-4534-bbc1-ea8f082a2ea8	C495.TCGA-DQ-5625-10A-01D-1870-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-DQ-5625	TCGA-DQ-5625-10A	Blood Derived Normal
ecdfc972-9a1b-43ec-b9df-5eb147058531	C495.TCGA-CQ-6229-10A-01D-1912-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CQ-6229	TCGA-CQ-6229-10A	Blood Derived Normal
abe8b99b-7775-4e1b-8d11-4914f6e38097	C495.TCGA-CN-4725-01A-01D-1434-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CN-4725	TCGA-CN-4725-01A	Primary Tumor
e90d67fe-9f80-4b17-b91e-6ee78536a245	C495.TCGA-CN-5374-10A-01D-1434-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CN-5374	TCGA-CN-5374-10A	Blood Derived Normal
356ee758-4e0a-4865-9b82-aed61cb0b663	C495.TCGA-CV-6948-10A-01D-1912-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-HNSC	TCGA-CV-6948	TCGA-CV-6948-10A	Blood Derived Normal
f20e2f38-d648-4959-96bb-97c960f8ffc6	TCGA-A2-A04P-01A-31D-A128-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-A2-A04P	TCGA-A2-A04P-01A	Primary Tumor
3cc1c78a-bec0-4c55-a89c-5cc6d5dbae18	TCGA-AO-A0J6-10A-01W-A055-09_IlluminaGA-DNASeq_exome_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-AO-A0J6	TCGA-AO-A0J6-10A	Blood Derived Normal
dd90e546-20f8-472c-8800-a0be656551e9	d93a87cc9d2a18786a7d2acd9067204c_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BRCA	TCGA-EW-A3U0	TCGA-EW-A3U0-10A	Blood Derived Normal
4c52dff0-3d2b-43d7-a0cc-56473b245c93	8a3263362815a1694e7b5b289ffa9f5a_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A50L	TCGA-IG-A50L-01A	Primary Tumor
387b4c85-d290-4c9d-9e30-9db3f31f3214	7c1400b99759b4029f8aebba48de53bf_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L7-A56G	TCGA-L7-A56G-10A	Blood Derived Normal
2d29fdde-16de-4220-83ef-ff994e48a6fc	7ad63487c851a9944fde6a30e6b298ea_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A43I	TCGA-L5-A43I-01A	Primary Tumor
1fb4a301-8529-4359-bf74-ba0c4c0ea2ce	TCGA-A6-2677-11A-01D-1554-10_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-COAD	TCGA-A6-2677	TCGA-A6-2677-11A	Solid Tissue Normal
e1bc1443-0aad-4ceb-be9f-f907685f8963	bec40de50938c612b72d29b49a18fb36_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A3YC	TCGA-IG-A3YC-01A	Primary Tumor
b11fbc6b-8548-4fd9-8a1a-a545a2fcc66c	a3288ad75c3f557d60c84928dcccaf59_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A4OT	TCGA-L5-A4OT-01A	Primary Tumor
3c0e6743-1088-46d7-8fbe-94f5f0f5b098	C345.TCGA-CZ-5987-11A-01D-1669-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5987	TCGA-CZ-5987-11A	Solid Tissue Normal
104c80e0-cc15-4688-8510-eb0bc9094a99	C345.TCGA-CZ-5987-01A-11D-1669-08.6_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRC	TCGA-CZ-5987	TCGA-CZ-5987-01A	Primary Tumor
405f7708-252f-4510-adf3-d7f1aa13af0b	C489.TCGA-B3-4104-11A-01D-1252-08.10_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-KIRP	TCGA-B3-4104	TCGA-B3-4104-11A	Solid Tissue Normal
f28bb1f0-2d0c-460a-8dd4-7a39cd8662de	C500.TCGA-GC-A3I6-10A-01D-A20D-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-GC-A3I6	TCGA-GC-A3I6-10A	Blood Derived Normal
78f359ca-1d30-4652-9dfa-fcd8a08b1840	C500.TCGA-FD-A3SM-01A-11D-A22Z-08.7_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-FD-A3SM	TCGA-FD-A3SM-01A	Primary Tumor
03fe933f-0725-4229-9e1c-10548ec1f064	C500.TCGA-BT-A0S7-01A-11D-A10S-08.5_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-BT-A0S7	TCGA-BT-A0S7-01A	Primary Tumor
14955ce7-aa53-4ca4-8e22-fce0e025a92a	8df0bb37074c35d5b3c107b258c5b4bd_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-L5-A891	TCGA-L5-A891-11A	Solid Tissue Normal
1eea1621-1c02-4824-b430-50fee02362dc	537cd79a2d1fc5ad653ff8577c09d426_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-ESCA	TCGA-IG-A3YC	TCGA-IG-A3YC-10A	Blood Derived Normal
20cdef88-1b7e-4a71-9245-dd0a88f9e8ff	TCGA-A6-2677-10A-01D-A270-10_Illumina_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-COAD	TCGA-A6-2677	TCGA-A6-2677-10A	Blood Derived Normal
be1e83f0-def8-4150-8f96-c7b83fcfc294	5f62cd2f8f9c7ff3743d54cc520ce4a3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-DG-A2KJ	TCGA-DG-A2KJ-10A	Blood Derived Normal
2e19bd7e-fdd6-40c0-8fb8-8c9ed95bd6a9	C501.TCGA-DS-A0VL-10A-01D-A10S-08.4_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-DS-A0VL	TCGA-DS-A0VL-10A	Blood Derived Normal
4cbbbca4-4446-436c-9dee-859aa5a70b0b	b935b97de21490e64d2c85ea60e83742_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-C5-A2LX	TCGA-C5-A2LX-10A	Blood Derived Normal
8f8cc517-d7ac-4527-9911-bdd70d6b55d3	C501.TCGA-C5-A1ML-01A-11D-A14W-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-C5-A1ML	TCGA-C5-A1ML-01A	Primary Tumor
abe48dfc-33a4-449b-a446-6ae2b9bd8c15	f0e926c6babf60f73aaa986b525e7402_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-C5-A2LX	TCGA-C5-A2LX-01A	Primary Tumor
7bf47587-0ffd-42ed-8a80-c40a6ae55061	377c5d335435ade31ee00639b74f2905_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-CESC	TCGA-EK-A2PM	TCGA-EK-A2PM-01A	Primary Tumor
da3f0904-3f74-47ea-bfb6-8ede2ec2ff07	C500.TCGA-FD-A3NA-10A-01D-A21A-08.2_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-FD-A3NA	TCGA-FD-A3NA-10A	Blood Derived Normal
b053f475-a683-4790-b88e-aa2b8453a8db	C500.TCGA-E7-A3X6-10A-01D-A22Z-08.7_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-E7-A3X6	TCGA-E7-A3X6-10A	Blood Derived Normal
3116c947-a73b-4d1f-8836-75323832af22	C500.TCGA-FD-A3SO-10A-01D-A22Z-08.9_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-FD-A3SO	TCGA-FD-A3SO-10A	Blood Derived Normal
d0b19d12-5174-4041-812c-1ff263421655	C500.TCGA-FD-A3SO-01A-11D-A22Z-08.7_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-FD-A3SO	TCGA-FD-A3SO-01A	Primary Tumor
1cba36b3-a4fa-4d8b-86e9-73ebff5ff5e6	C500.TCGA-G2-A2EF-01A-12D-A18F-08.1_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-G2-A2EF	TCGA-G2-A2EF-01A	Primary Tumor
ecc8beee-cc01-45e8-8261-f33552a3775c	C500.TCGA-CF-A1HS-10A-01D-A13W-08.3_gdc_realn.bam	Sequencing Reads	Aligned Reads	TCGA-BLCA	TCGA-CF-A1HS	TCGA-CF-A1HS-10A	Blood Derived Normal
